date,good,moderate,unhealthy_sensitive,unhealthy,unhealthy_very,hazardous,extreme,max_add,max
2018-10-31,0,0,0,0,0,0,0,0,0
2018-11-01,0,0,0,0,193.4,0,0,78.4,271.8
2018-11-02,0,0,0,0,171.3,0,0,33.29999999999998,204.6
2018-11-03,0,0,0,126.6,0,0,0,64.80000000000001,191.4
2018-11-04,0,0,0,116.2,0,0,0,186.7,302.9
2018-11-05,0,0,0,0,0,304.5,0,240.60000000000002,545.1
2018-11-06,0,0,0,140.9,0,0,0,96.6,237.5
2018-11-07,0,0,0,0,248.8,0,0,532.5,781.3
2018-11-08,0,0,0,0,0,364.3,0,315.8,680.1
2018-11-09,0,0,0,0,250.2,0,0,160,410.2
2018-11-10,0,0,0,0,0,271.7,0,84,355.7
2018-11-11,0,0,0,0,223.8,0,0,111.39999999999998,335.2
2018-11-12,0,0,0,0,242.9,0,0,54.599999999999994,297.5
2018-11-13,0,0,0,0,228.2,0,0,62.900000000000034,291.1
2018-11-14,0,0,0,123.4,0,0,0,42.599999999999994,166
2018-11-15,0,0,0,105.8,0,0,0,70.50000000000001,176.3
2018-11-16,0,0,0,103.2,0,0,0,49.2,152.4
2018-11-17,0,0,0,134.1,0,0,0,46.900000000000006,181
2018-11-18,0,0,0,0,154,0,0,45.80000000000001,199.8
2018-11-19,0,0,0,143.4,0,0,0,43.29999999999998,186.7
2018-11-20,0,0,0,74.1,0,0,0,227.9,302
2018-11-21,0,0,0,0,166.4,0,0,114.6,281
2018-11-22,0,0,0,0,154.1,0,0,110.70000000000002,264.8
2018-11-23,0,0,0,0,161.2,0,0,95.10000000000002,256.3
2018-11-24,0,0,0,107.8,0,0,0,47.10000000000001,154.9
2018-11-25,0,0,0,0,159.9,0,0,102.6,262.5
2018-11-26,0,0,0,0,198.5,0,0,57.60000000000002,256.1
2018-11-27,0,0,0,0,166.5,0,0,152.7,319.2
2018-11-28,0,0,0,136,0,0,0,79.4,215.4
2018-11-29,0,0,0,0,191.7,0,0,53.80000000000001,245.5
2018-11-30,0,0,0,0,178.6,0,0,60.20000000000002,238.8
2018-12-01,0,0,0,134.3,0,0,0,52,186.3
2018-12-02,0,0,0,0,159.6,0,0,72.30000000000001,231.9
2018-12-03,0,0,0,0,173.2,0,0,85.19999999999999,258.4
2018-12-04,0,0,0,0,193.6,0,0,78.29999999999998,271.9
2018-12-05,0,0,0,0,165.8,0,0,68.6,234.4
2018-12-06,0,0,0,0,206,0,0,79.89999999999998,285.9
2018-12-07,0,0,0,0,184.7,0,0,59.20000000000002,243.9
2018-12-08,0,0,0,0,200.8,0,0,71.30000000000001,272.1
2018-12-09,0,0,0,0,229.4,0,0,87.79999999999998,317.2
2018-12-10,0,0,0,0,248.4,0,0,60.29999999999998,308.7
2018-12-11,0,0,0,0,225.5,0,0,67.39999999999998,292.9
2018-12-12,0,0,0,129,0,0,0,135.3,264.3
2018-12-13,0,0,0,77.7,0,0,0,42.5,120.2
2018-12-14,0,0,0,115.8,0,0,0,42.2,158
2018-12-15,0,0,0,127.7,0,0,0,27.39999999999999,155.1
2018-12-16,0,0,0,0,166.8,0,0,33,199.8
2018-12-17,0,0,0,0,175.7,0,0,59,234.7
2018-12-18,0,0,0,0,198.5,0,0,71.80000000000001,270.3
2018-12-19,0,0,0,0,188.6,0,0,73.50000000000003,262.1
2018-12-20,0,0,0,0,166.1,0,0,141.79999999999998,307.9
2018-12-21,0,0,0,0,0,263.3,0,126.69999999999999,390
2018-12-22,0,0,0,0,0,0,0,351.9,351.9
2018-12-23,0,0,0,0,0,0,0,517.4,517.4
2018-12-24,0,0,0,0,0,316.9,0,146.90000000000003,463.8
2018-12-25,0,0,0,0,249.2,0,0,63.900000000000034,313.1
2018-12-26,0,0,0,0,0,257.4,0,144.90000000000003,402.3
2018-12-27,0,0,0,0,0,0,0,417.7,417.7
2018-12-28,0,0,0,0,0,0,0,0,0
2018-12-29,0,0,0,0,0,0,0,0,0
2018-12-30,0,0,0,0,0,0,0,461.9,461.9
2018-12-31,0,0,0,0,0,0,0,387.7,387.7
2019-01-01,0,0,0,0,0,278.9,0,150.60000000000002,429.5
2019-01-02,0,0,0,0,0,343.8,0,149,492.8
2019-01-03,0,0,0,0,0,309.3,0,127.80000000000001,437.1
2019-01-04,0,0,0,0,0,255.7,0,154.10000000000002,409.8
2019-01-05,0,0,0,0,226.7,0,0,82.60000000000002,309.3
2019-01-06,0,0,0,0,156.8,0,0,83.6,240.4
2019-01-07,0,0,0,0,167.2,0,0,45.60000000000002,212.8
2019-01-08,0,0,0,146.1,0,0,0,61.70000000000002,207.8
2019-01-09,0,0,0,136,0,0,0,62.099999999999994,198.1
2019-01-10,0,0,0,0,195.7,0,0,195.40000000000003,391.1
2019-01-11,0,0,0,0,0,279.8,0,158.3,438.1
2019-01-12,0,0,0,0,0,277.6,0,105.29999999999995,382.9
2019-01-13,0,0,0,0,212.8,0,0,138.39999999999998,351.2
2019-01-14,0,0,0,84.1,0,0,0,41.80000000000001,125.9
2019-01-15,0,0,0,0,162.9,0,0,117.20000000000002,280.1
2019-01-16,0,0,0,0,0,277,0,143.8,420.8
2019-01-17,0,0,0,0,0,304.8,0,163.09999999999997,467.9
2019-01-18,0,0,0,0,227.3,0,0,110.80000000000001,338.1
2019-01-19,0,0,0,0,0,254.2,0,167.40000000000003,421.6
2019-01-20,0,0,0,0,0,272.8,0,141.89999999999998,414.7
2019-01-21,0,0,0,139.2,0,0,0,142.7,281.9
2019-01-22,0,0,51.6,0,0,0,0,22.999999999999993,74.6
2019-01-23,0,0,0,142.1,0,0,0,87.1,229.2
2019-01-24,0,0,0,100.7,0,0,0,82.8,183.5
2019-01-25,0,0,0,85.2,0,0,0,44.3,129.5
2019-01-26,0,0,0,98.2,0,0,0,43.60000000000001,141.8
2019-01-27,0,0,0,126.9,0,0,0,44.19999999999999,171.1
2019-01-28,0,0,0,0,0,0,0,136.1,136.1
2019-01-29,0,0,0,0,0,0,0,0,0
2019-01-30,0,0,0,0,0,0,0,0,0
2019-01-31,0,0,0,0,0,0,0,0,0
2019-02-01,0,0,0,0,0,0,0,0,0
2019-02-02,0,0,0,0,0,0,0,0,0
2019-02-03,0,0,0,0,0,0,0,0,0
2019-02-04,0,0,0,0,0,0,0,0,0
2019-02-05,0,0,0,0,0,0,0,0,0
2019-02-06,0,0,0,0,0,0,0,0,0
2019-02-07,0,0,0,0,0,0,0,0,0
2019-02-08,0,0,0,0,0,0,0,94.2,94.2
2019-02-09,0,0,0,92.8,0,0,0,67.60000000000001,160.4
2019-02-10,0,0,0,137.7,0,0,0,60.70000000000002,198.4
2019-02-11,0,0,0,0,163.9,0,0,44,207.9
2019-02-12,0,0,0,0,191.5,0,0,49,240.5
2019-02-13,0,0,0,0,195,0,0,57.19999999999999,252.2
2019-02-14,0,0,0,142.6,0,0,0,66.30000000000001,208.9
2019-02-15,0,0,0,130,0,0,0,26.19999999999999,156.2
2019-02-16,0,0,0,110,0,0,0,28.80000000000001,138.8
2019-02-17,0,0,0,104.3,0,0,0,70.10000000000001,174.4
2019-02-18,0,0,0,90.9,0,0,0,59.5,150.4
2019-02-19,0,0,0,0,159.6,0,0,101.9,261.5
2019-02-20,0,0,0,86.7,0,0,0,82.99999999999999,169.7
2019-02-21,0,0,0,95.1,0,0,0,57.900000000000006,153
2019-02-22,0,0,0,58.5,0,0,0,38,96.5
2019-02-23,0,0,0,60.4,0,0,0,47.300000000000004,107.7
2019-02-24,0,0,0,84.3,0,0,0,31.299999999999997,115.6
2019-02-25,0,0,0,91.9,0,0,0,74.4,166.3
2019-02-26,0,0,0,64.9,0,0,0,52.39999999999999,117.3
2019-02-27,0,0,0,60.3,0,0,0,41.8,102.1
2019-02-28,0,0,0,101.7,0,0,0,55.89999999999999,157.6
2019-03-01,0,0,0,86.4,0,0,0,36.599999999999994,123
2019-03-02,0,0,0,107.4,0,0,0,75,182.4
2019-03-03,0,0,0,82.1,0,0,0,81.4,163.5
2019-03-04,0,0,0,99.6,0,0,0,71.30000000000001,170.9
2019-03-05,0,0,0,66.7,0,0,0,37.3,104
2019-03-06,0,0,0,83.8,0,0,0,47.000000000000014,130.8
2019-03-07,0,0,0,93.5,0,0,0,100.1,193.6
2019-03-08,0,0,0,83.5,0,0,0,40.2,123.7
2019-03-09,0,0,0,69.8,0,0,0,46.8,116.6
2019-03-10,0,0,0,0,0,0,0,119.8,119.8
2019-03-11,0,0,0,73.5,0,0,0,31.299999999999997,104.8
2019-03-12,0,0,52.2,0,0,0,0,22.599999999999994,74.8
2019-03-13,0,0,0,105.9,0,0,0,60.69999999999999,166.6
2019-03-14,0,0,0,88.2,0,0,0,89.89999999999999,178.1
2019-03-15,0,0,0,70.5,0,0,0,58.69999999999999,129.2
2019-03-16,0,0,0,0,0,0,0,83.4,83.4
2019-03-17,0,0,0,87.2,0,0,0,98.2,185.4
2019-03-18,0,0,0,91.1,0,0,0,71.6,162.7
2019-03-19,0,0,0,86.3,0,0,0,37.60000000000001,123.9
2019-03-20,0,0,0,0,0,0,0,124.3,124.3
2019-03-21,0,0,0,0,0,0,0,61.7,61.7
2019-03-22,0,0,44.4,0,0,0,0,22.300000000000004,66.7
2019-03-23,0,0,49.8,0,0,0,0,34.3,84.1
2019-03-24,0,0,53,0,0,0,0,27.400000000000006,80.4
2019-03-25,0,0,0,72,0,0,0,27.900000000000006,99.9
2019-03-26,0,0,0,70.8,0,0,0,42,112.8
2019-03-27,0,0,0,85.1,0,0,0,48.20000000000002,133.3
2019-03-28,0,0,0,108.3,0,0,0,112.8,221.1
2019-03-29,0,0,0,96.2,0,0,0,56.999999999999986,153.2
2019-03-30,0,0,0,101.8,0,0,0,58.3,160.1
2019-03-31,0,0,50.8,0,0,0,0,31.799999999999997,82.6
2019-04-01,0,0,0,58.9,0,0,0,55.50000000000001,114.4
2019-04-02,0,0,0,83.7,0,0,0,80.89999999999999,164.6
2019-04-03,0,0,0,80.4,0,0,0,39.89999999999999,120.3
2019-04-04,0,0,0,104.3,0,0,0,80.10000000000001,184.4
2019-04-05,0,0,0,95.2,0,0,0,70.39999999999999,165.6
2019-04-06,0,0,0,0,0,0,0,150,150
2019-04-07,0,0,0,0,0,0,0,155.2,155.2
2019-04-08,0,0,0,86.2,0,0,0,31.099999999999994,117.3
2019-04-09,0,0,0,94.4,0,0,0,75.6,170
2019-04-10,0,0,0,83,0,0,0,82.30000000000001,165.3
2019-04-11,0,0,0,0,0,0,0,82.2,82.2
2019-04-12,0,0,55.4,0,0,0,0,10.100000000000001,65.5
2019-04-13,0,0,0,0,0,0,0,82.3,82.3
2019-04-14,0,0,50,0,0,0,0,18.200000000000003,68.2
2019-04-15,0,0,0,0,0,0,0,54.8,54.8
2019-04-16,0,0,0,0,0,0,0,0,0
2019-04-17,0,0,0,0,0,0,0,0,0
2019-04-18,0,0,0,0,0,0,0,0,0
2019-04-19,0,0,0,0,0,0,0,0,0
2019-04-20,0,0,0,0,0,0,0,0,0
2019-04-21,0,0,0,0,0,0,0,0,0
2019-04-22,0,0,0,0,0,0,0,0,0
2019-04-23,0,0,0,0,0,0,0,0,0
2019-04-24,0,0,0,0,0,0,0,0,0
2019-04-25,0,0,0,0,0,0,0,0,0
2019-04-26,0,0,0,0,0,0,0,0,0
2019-04-27,0,0,0,0,0,0,0,0,0
2019-04-28,0,0,0,0,0,0,0,0,0
2019-04-29,0,0,0,0,0,0,0,0,0
2019-04-30,0,0,0,0,0,0,0,0,0
2019-05-01,0,0,0,0,0,0,0,0,0
2019-05-02,0,0,0,0,0,0,0,36.5,36.5
2019-05-03,0,0,0,59,0,0,0,38.5,97.5
2019-05-04,0,0,0,74.2,0,0,0,38.599999999999994,112.8
2019-05-05,0,0,0,80.4,0,0,0,29.799999999999997,110.2
2019-05-06,0,0,0,110.4,0,0,0,68.1,178.5
2019-05-07,0,0,0,92.4,0,0,0,103.19999999999999,195.6
2019-05-08,0,0,0,111.2,0,0,0,110.89999999999999,222.1
2019-05-09,0,0,0,108.5,0,0,0,113.19999999999999,221.7
2019-05-10,0,0,0,79.3,0,0,0,51.10000000000001,130.4
2019-05-11,0,0,0,106.2,0,0,0,68.2,174.4
2019-05-12,0,0,0,0,167,0,0,137.7,304.7
2019-05-13,0,0,0,104.2,0,0,0,147.10000000000002,251.3
2019-05-14,0,0,0,64.4,0,0,0,82,146.4
2019-05-15,0,0,0,74.1,0,0,0,72.70000000000002,146.8
2019-05-16,0,0,0,71.9,0,0,0,51.19999999999999,123.1
2019-05-17,0,0,0,73.8,0,0,0,67.39999999999999,141.2
2019-05-18,0,0,50.6,0,0,0,0,58.300000000000004,108.9
2019-05-19,0,0,0,76,0,0,0,40.400000000000006,116.4
2019-05-20,0,0,0,87.6,0,0,0,59,146.6
2019-05-21,0,0,0,0,0,0,0,110.3,110.3
2019-05-22,0,0,0,67.5,0,0,0,32.5,100
2019-05-23,0,0,0,78.8,0,0,0,46.5,125.3
2019-05-24,0,0,52.3,0,0,0,0,25,77.3
2019-05-25,0,0,44.2,0,0,0,0,30.200000000000003,74.4
2019-05-26,0,0,53,0,0,0,0,31.5,84.5
2019-05-27,0,0,44.3,0,0,0,0,30.200000000000003,74.5
2019-05-28,0,0,0,59.4,0,0,0,38.00000000000001,97.4
2019-05-29,0,0,0,70.5,0,0,0,49.2,119.7
2019-05-30,0,0,0,76,0,0,0,55.5,131.5
2019-05-31,0,0,0,87.7,0,0,0,42.39999999999999,130.1
2019-06-01,0,0,0,77.6,0,0,0,30.30000000000001,107.9
2019-06-02,0,0,0,67.7,0,0,0,20.200000000000003,87.9
2019-06-03,0,0,0,55.7,0,0,0,22,77.7
2019-06-04,0,0,52.2,0,0,0,0,20.599999999999994,72.8
2019-06-05,0,0,0,65.2,0,0,0,15.899999999999991,81.1
2019-06-06,0,0,0,58,0,0,0,11.900000000000006,69.9
2019-06-07,0,0,53.6,0,0,0,0,15.399999999999999,69
2019-06-08,0,0,49.9,0,0,0,0,27.000000000000007,76.9
2019-06-09,0,0,0,56.7,0,0,0,105.3,162
2019-06-10,0,0,0,65.9,0,0,0,44.69999999999999,110.6
2019-06-11,0,0,0,66.4,0,0,0,70.29999999999998,136.7
2019-06-12,0,0,46,0,0,0,0,13.600000000000001,59.6
2019-06-13,0,0,48.8,0,0,0,0,16,64.8
2019-06-14,0,0,0,56,0,0,0,27.299999999999997,83.3
2019-06-15,0,0,0,68.7,0,0,0,18.200000000000003,86.9
2019-06-16,0,0,43.2,0,0,0,0,13.099999999999994,56.3
2019-06-17,0,0,38.9,0,0,0,0,13.800000000000004,52.7
2019-06-18,0,32.1,0,0,0,0,0,32.199999999999996,64.3
2019-06-19,0,0,44.7,0,0,0,0,34.2,78.9
2019-06-20,0,0,45.4,0,0,0,0,21.9,67.3
2019-06-21,0,0,0,59.3,0,0,0,14.600000000000009,73.9
2019-06-22,0,0,0,0,0,0,0,0,0
2019-06-23,0,0,0,0,0,0,0,0,0
2019-06-24,0,0,0,0,0,0,0,0,0
2019-06-25,0,0,0,0,0,0,0,0,0
2019-06-26,0,0,0,0,0,0,0,0,0
2019-06-27,0,0,0,0,0,0,0,0,0
2019-06-28,0,0,0,0,0,0,0,0,0
2019-06-29,0,0,0,0,0,0,0,0,0
2019-06-30,0,0,0,0,0,0,0,0,0
2019-07-01,0,0,0,0,0,0,0,0,0
2019-07-02,0,0,0,0,0,0,0,0,0
2019-07-03,0,0,0,0,0,0,0,0,0
2019-07-04,0,0,0,0,0,0,0,55.3,55.3
2019-07-05,0,0,46.9,0,0,0,0,28.699999999999996,75.6
2019-07-06,0,30.1,0,0,0,0,0,15.100000000000001,45.2
2019-07-07,0,0,38.5,0,0,0,0,9.299999999999997,47.8
2019-07-08,0,0,48.4,0,0,0,0,8,56.4
2019-07-09,0,0,35.7,0,0,0,0,15,50.7
2019-07-10,0,0,0,77.1,0,0,0,15.800000000000011,92.9
2019-07-11,0,0,0,60,0,0,0,37.5,97.5
2019-07-12,0,0,0,0,0,0,0,89.1,89.1
2019-07-13,0,0,0,0,0,0,0,65.6,65.6
2019-07-14,0,0,51,0,0,0,0,30.400000000000006,81.4
2019-07-15,0,0,41,0,0,0,0,25.799999999999997,66.8
2019-07-16,0,30.3,0,0,0,0,0,20.2,50.5
2019-07-17,0,0,36.1,0,0,0,0,20.699999999999996,56.8
2019-07-18,0,25.5,0,0,0,0,0,13.5,39
2019-07-19,0,0,54.6,0,0,0,0,17.300000000000004,71.9
2019-07-20,0,0,44.3,0,0,0,0,28.10000000000001,72.4
2019-07-21,0,0,44.1,0,0,0,0,23.1,67.2
2019-07-22,0,0,54.7,0,0,0,0,26.799999999999997,81.5
2019-07-23,0,0,39.5,0,0,0,0,30.400000000000006,69.9
2019-07-24,0,35.2,0,0,0,0,0,21.9,57.1
2019-07-25,0,24.9,0,0,0,0,0,17.300000000000004,42.2
2019-07-26,0,28.8,0,0,0,0,0,14.499999999999996,43.3
2019-07-27,0,33.1,0,0,0,0,0,16.199999999999996,49.3
2019-07-28,0,17.4,0,0,0,0,0,7.300000000000001,24.7
2019-07-29,0,20.4,0,0,0,0,0,5.200000000000003,25.6
2019-07-30,0,22.9,0,0,0,0,0,7.300000000000001,30.2
2019-07-31,0,27.8,0,0,0,0,0,9.2,37
2019-08-01,0,30.9,0,0,0,0,0,11.100000000000001,42
2019-08-02,0,32.9,0,0,0,0,0,15.800000000000004,48.7
2019-08-03,0,34.2,0,0,0,0,0,11.5,45.7
2019-08-04,0,0,40.9,0,0,0,0,14.5,55.4
2019-08-05,0,0,48.1,0,0,0,0,15.299999999999997,63.4
2019-08-06,0,30.1,0,0,0,0,0,20.199999999999996,50.3
2019-08-07,0,26.6,0,0,0,0,0,22.4,49
2019-08-08,0,26.6,0,0,0,0,0,22.6,49.2
2019-08-09,0,14.5,0,0,0,0,0,11,25.5
2019-08-10,0,17.7,0,0,0,0,0,12.3,30
2019-08-11,0,21.5,0,0,0,0,0,9,30.5
2019-08-12,0,20.3,0,0,0,0,0,19.3,39.6
2019-08-13,0,21.5,0,0,0,0,0,5.800000000000001,27.3
2019-08-14,0,33.4,0,0,0,0,0,16.700000000000003,50.1
2019-08-15,0,23.9,0,0,0,0,0,24.800000000000004,48.7
2019-08-16,0,15.7,0,0,0,0,0,5.699999999999999,21.4
2019-08-17,10.5,0,0,0,0,0,0,14.3,24.8
2019-08-18,0,20.6,0,0,0,0,0,25,45.6
2019-08-19,0,0,0,0,0,0,0,40.4,40.4
2019-08-20,0,0,0,0,0,0,0,0,0
2019-08-21,0,0,0,0,0,0,0,0,0
2019-08-22,0,0,0,0,0,0,0,0,0
2019-08-23,0,0,0,0,0,0,0,0,0
2019-08-24,0,0,0,0,0,0,0,0,0
2019-08-25,0,0,0,0,0,0,0,0,0
2019-08-26,0,0,0,0,0,0,0,47.4,47.4
2019-08-27,0,0,0,0,0,0,0,48.8,48.8
2019-08-28,0,0,0,0,0,0,0,44.3,44.3
2019-08-29,0,0,0,0,0,0,0,0,0
2019-08-30,0,0,0,0,0,0,0,0,0
2019-08-31,0,0,0,0,0,0,0,0,0
2019-09-01,0,0,0,0,0,0,0,0,0
2019-09-02,0,0,0,0,0,0,0,0,0
2019-09-03,0,0,0,0,0,0,0,0,0
2019-09-04,0,0,0,0,0,0,0,0,0
2019-09-05,0,0,0,0,0,0,0,0,0
2019-09-06,0,0,0,0,0,0,0,34.2,34.2
2019-09-07,0,31.5,0,0,0,0,0,9.700000000000003,41.2
2019-09-08,0,32.1,0,0,0,0,0,17.199999999999996,49.3
2019-09-09,0,0,55.1,0,0,0,0,10.999999999999993,66.1
2019-09-10,0,0,0,60.1,0,0,0,21.699999999999996,81.8
2019-09-11,0,0,0,69.9,0,0,0,21.299999999999997,91.2
2019-09-12,0,0,44.9,0,0,0,0,22.6,67.5
2019-09-13,0,29.9,0,0,0,0,0,23.200000000000003,53.1
2019-09-14,0,25.2,0,0,0,0,0,6.100000000000001,31.3
2019-09-15,0,0,39.1,0,0,0,0,11.799999999999997,50.9
2019-09-16,0,0,0,57.9,0,0,0,14.000000000000007,71.9
2019-09-17,0,0,51,0,0,0,0,17.900000000000006,68.9
2019-09-18,0,28.9,0,0,0,0,0,19.1,48
2019-09-19,0,21.6,0,0,0,0,0,7,28.6
2019-09-20,0,35.3,0,0,0,0,0,17.5,52.8
2019-09-21,0,34.8,0,0,0,0,0,10,44.8
2019-09-22,0,22.8,0,0,0,0,0,10.400000000000002,33.2
2019-09-23,0,32,0,0,0,0,0,14.899999999999999,46.9
2019-09-24,0,33.1,0,0,0,0,0,22.5,55.6
2019-09-25,0,29.3,0,0,0,0,0,20.900000000000002,50.2
2019-09-26,0,17.1,0,0,0,0,0,8.399999999999999,25.5
2019-09-27,0,16.4,0,0,0,0,0,7.800000000000001,24.2
2019-09-28,0,22,0,0,0,0,0,9.2,31.2
2019-09-29,0,16.6,0,0,0,0,0,8,24.6
2019-09-30,0,28.8,0,0,0,0,0,16.900000000000002,45.7
2019-10-01,0,28.6,0,0,0,0,0,5.399999999999999,34
2019-10-02,0,0,44.2,0,0,0,0,20.89999999999999,65.1
2019-10-03,0,0,52.6,0,0,0,0,33.199999999999996,85.8
2019-10-04,0,0,44.4,0,0,0,0,9.5,53.9
2019-10-05,0,0,37,0,0,0,0,25.9,62.9
2019-10-06,0,0,0,57.3,0,0,0,26.5,83.8
2019-10-07,0,0,49.1,0,0,0,0,27.6,76.7
2019-10-08,0,0,44.8,0,0,0,0,48.10000000000001,92.9
2019-10-09,0,0,0,73.9,0,0,0,27.69999999999999,101.6
2019-10-10,0,0,0,96.5,0,0,0,50.5,147
2019-10-11,0,0,0,101.3,0,0,0,39.89999999999999,141.2
2019-10-12,0,0,0,113.4,0,0,0,57,170.4
2019-10-13,0,0,0,138.8,0,0,0,74.5,213.3
2019-10-14,0,0,0,112.1,0,0,0,41.599999999999994,153.7
2019-10-15,0,0,0,119.7,0,0,0,42.60000000000001,162.3
2019-10-16,0,0,0,110.9,0,0,0,39.5,150.4
2019-10-17,0,0,0,0,0,0,0,131.2,131.2
2019-10-18,0,0,0,73.6,0,0,0,43,116.6
2019-10-19,0,0,0,95.2,0,0,0,43.60000000000001,138.8
2019-10-20,0,0,0,100,0,0,0,52.5,152.5
2019-10-21,0,0,0,112.3,0,0,0,58.500000000000014,170.8
2019-10-22,0,0,0,96.4,0,0,0,42.29999999999998,138.7
2019-10-23,0,0,0,124.8,0,0,0,45.89999999999999,170.7
2019-10-24,0,0,0,0,159.5,0,0,62.80000000000001,222.3
2019-10-25,0,0,0,120.7,0,0,0,47.60000000000001,168.3
2019-10-26,0,0,0,0,151.7,0,0,86.9,238.6
2019-10-27,0,0,0,0,0,0,0,216.7,216.7
2019-10-28,0,0,0,0,0,0,0,0,0
2019-10-29,0,0,0,0,0,278.7,0,37,315.7
2019-10-30,0,0,0,131.2,0,0,0,167.5,298.7
2019-10-31,0,0,47,0,0,0,0,355.4,402.4
2019-11-01,0,0,0,0,0,325.4,0,145.10000000000002,470.5
2019-11-02,0,0,0,0,0,355.1,0,190.29999999999995,545.4
2019-11-03,0,0,0,0,0,0,538.8,449.1,987.9
2019-11-04,0,0,0,0,0,290.1,0,300.69999999999993,590.8
2019-11-05,0,0,0,0,161,0,0,230.60000000000002,391.6
2019-11-06,0,0,0,111.1,0,0,0,29.80000000000001,140.9
2019-11-07,0,0,0,0,188.7,0,0,45.80000000000001,234.5
2019-11-08,0,0,0,141.2,0,0,0,45,186.2
2019-11-09,0,0,0,140.8,0,0,0,141.7,282.5
2019-11-10,0,0,0,0,178.7,0,0,123.10000000000002,301.8
2019-11-11,0,0,0,0,0,266.2,0,186.10000000000002,452.3
2019-11-12,0,0,0,0,0,367.7,0,193.3,561
2019-11-13,0,0,0,0,0,362.5,0,122.69999999999999,485.2
2019-11-14,0,0,0,0,0,346.2,0,78.5,424.7
2019-11-15,0,0,0,0,0,318.7,0,295.2,613.9
2019-11-16,0,0,0,147.4,0,0,0,104.1,251.5
2019-11-17,0,0,0,106.1,0,0,0,109.9,216
2019-11-18,0,0,0,104.8,0,0,0,69.50000000000001,174.3
2019-11-19,0,0,0,144.3,0,0,0,64,208.3
2019-11-20,0,0,0,0,194.7,0,0,76.19999999999999,270.9
2019-11-21,0,0,0,0,208.9,0,0,59.599999999999994,268.5
2019-11-22,0,0,0,0,184,0,0,64.1,248.1
2019-11-23,0,0,0,119,0,0,0,38.69999999999999,157.7
2019-11-24,0,0,0,108.5,0,0,0,33.900000000000006,142.4
2019-11-25,0,0,0,109.3,0,0,0,45.39999999999999,154.7
2019-11-26,0,0,0,96.1,0,0,0,71.5,167.6
2019-11-27,0,0,0,64.4,0,0,0,67,131.4
2019-11-28,0,0,35.8,0,0,0,0,11.300000000000004,47.1
2019-11-29,0,0,0,64.8,0,0,0,47.5,112.3
2019-11-30,0,0,0,113.8,0,0,0,37.3,151.1
2019-12-01,0,0,0,129.9,0,0,0,44.900000000000006,174.8
2019-12-02,0,0,0,131.9,0,0,0,53.19999999999999,185.1
2019-12-03,0,0,0,0,0,0,0,0,0
2019-12-04,0,0,0,0,0,0,0,0,0
2019-12-05,0,0,0,0,0,0,0,0,0
2019-12-06,0,0,0,0,0,0,0,0,0
2019-12-07,0,0,0,0,0,0,0,0,0
2019-12-08,0,0,0,0,0,0,0,0,0
2019-12-09,0,0,0,0,0,0,0,0,0
2019-12-10,0,0,0,0,0,0,0,0,0
2019-12-11,0,0,0,0,0,0,0,0,0
